time,value
13.320000,4.754189
13.330000,4.756374
13.340000,2.941789
13.350000,0.003543
13.360000,-2.936057
13.370000,-4.754185
13.380000,-4.756379
13.390000,-2.941800
13.400000,-0.003556
13.410000,2.936047
13.420000,4.754181
13.430000,4.756383
13.440000,2.941811
13.450000,0.003569
13.460000,-2.936036
13.470000,-4.754177
13.480000,-4.756387
13.490000,-2.941822
13.500000,-0.003582
13.510000,2.936025
13.520000,4.754173
13.530000,4.756391
13.540000,2.941832
13.550000,0.003596
13.560000,-2.936014
13.570000,-4.754169
13.580000,-4.756395
13.590000,-2.941843
13.600000,-0.003609
13.610000,2.936004
13.620000,4.754164
13.630000,4.756399
13.640000,2.941854
13.650000,0.003622
13.660000,-2.935993
13.670000,-4.754160
13.680000,-4.756403
13.690000,-2.941864
13.700000,-0.003635
13.710000,2.935982
13.720000,4.754156
13.730000,4.756407
13.740000,2.941875
13.750000,0.003649
13.760000,-2.935971
13.770000,-4.754152
13.780000,-4.756411
13.790000,-2.941886
13.800000,-0.003662
13.810000,2.935961
13.820000,4.754148
13.830000,4.756415
13.840000,2.941897
13.850000,0.003675
13.860000,-2.935950
13.870000,-4.754144
13.880000,-4.756419
13.890000,-2.941907
13.900000,-0.003688
13.910000,2.935939
13.920000,4.754140
13.930000,4.756424
13.940000,2.941918
13.950000,0.003702
13.960000,-2.935929
13.970000,-4.754136
13.980000,-4.756428
13.990000,-2.941929
14.000000,-0.003715
14.010000,2.935918
14.020000,4.754132
14.030000,4.756432
14.040000,2.941940
14.050000,0.003728
14.060000,-2.935907
14.070000,-4.754128
14.080000,-4.756436
14.090000,-2.941950
14.100000,-0.003742
14.110000,2.935896
14.120000,4.754123
14.130000,4.756440
14.140000,2.941961
14.150000,0.003755
14.160000,-2.935886
14.170000,-4.754119
14.180000,-4.756444
14.190000,-2.941972
14.200000,-0.003768
14.210000,2.935875
14.220000,4.754115
14.230000,4.756448
14.240000,2.941982
14.250000,0.003781
14.260000,-2.935864
14.270000,-4.754111
14.280000,-4.756452
14.290000,-2.941993
14.300000,-0.003795
14.310000,2.935853
14.320000,4.754107
14.330000,4.756456
14.340000,2.942004
14.350000,0.003808
14.360000,-2.935843
14.370000,-4.754103
14.380000,-4.756460
14.390000,-2.942015
14.400000,-0.003821
14.410000,2.935832
14.420000,4.754099
14.430000,4.756464
14.440000,2.942025
14.450000,0.003834
14.460000,-2.935821
14.470000,-4.754095
14.480000,-4.756469
14.490000,-2.942036
14.500000,-0.003848
14.510000,2.935810
14.520000,4.754091
14.530000,4.756473
14.540000,2.942047
14.550000,0.003861
14.560000,-2.935800
14.570000,-4.754086
14.580000,-4.756477
14.590000,-2.942058
14.600000,-0.003874
14.610000,2.935789
14.620000,4.754082
14.630000,4.756481
14.640000,2.942068
14.650000,0.003888
14.660000,-2.935778
14.670000,-4.754078
14.680000,-4.756485
14.690000,-2.942079
14.700000,-0.003901
14.710000,2.935767
14.720000,4.754074
14.730000,4.756489
14.740000,2.942090
14.750000,0.003914
14.760000,-2.935757
14.770000,-4.754070
14.780000,-4.756493
14.790000,-2.942100
14.800000,-0.003927
14.810000,2.935746
14.820000,4.754066
14.830000,4.756497
14.840000,2.942111
14.850000,0.003941
14.860000,-2.935735
14.870000,-4.754062
14.880000,-4.756501
14.890000,-2.942122
14.900000,-0.003954
14.910000,2.935724
14.920000,4.754058
14.930000,4.756505
14.940000,2.942133
14.950000,0.003967
14.960000,-2.935714
14.970000,-4.754054
14.980000,-4.756509
14.990000,-2.942143
15.000000,-0.003980
15.010000,2.935703
15.020000,4.754049
15.030000,4.756514
15.040000,2.942154
15.050000,0.003994
15.060000,-2.935692
15.070000,-4.754045
15.080000,-4.756518
15.090000,-2.942165
15.100000,-0.004007
15.110000,2.935682
15.120000,4.754041
15.130000,4.756522
15.140000,2.942176
15.150000,0.004020
15.160000,-2.935671
15.170000,-4.754037
15.180000,-4.756526
15.190000,-2.942186
15.200000,-0.004033
15.210000,2.935660
15.220000,4.754033
15.230000,4.756530
15.240000,2.942197
15.250000,0.004047
15.260000,-2.935649
15.270000,-4.754029
15.280000,-4.756534
15.290000,-2.942208
15.300000,-0.004060
15.310000,2.935639
15.320000,4.754025
15.330000,4.756538
15.340000,2.942218
15.350000,0.004073
15.360000,-2.935628
15.370000,-4.754021
15.380000,-4.756542
15.390000,-2.942229
15.400000,-0.004087
15.410000,2.935617
15.420000,4.754017
15.430000,4.756546
15.440000,2.942240
15.450000,0.004100
15.460000,-2.935606
15.470000,-4.754012
15.480000,-4.756550
15.490000,-2.942251
15.500000,-0.004113
15.510000,2.935596
15.520000,4.754008
15.530000,4.756554
15.540000,2.942261
15.550000,0.004126
15.560000,-2.935585
15.570000,-4.754004
15.580000,-4.756559
15.590000,-2.942272
15.600000,-0.004140
15.610000,2.935574
15.620000,4.754000
15.630000,4.756563
15.640000,2.942283
15.650000,0.004153
15.660000,-2.935563
15.670000,-4.753996
15.680000,-4.756567
15.690000,-2.942294
15.700000,-0.004166
15.710000,2.935553
15.720000,4.753992
15.730000,4.756571
15.740000,2.942304
15.750000,0.004179
15.760000,-2.935542
15.770000,-4.753988
15.780000,-4.756575
15.790000,-2.942315
15.800000,-0.004193
15.810000,2.935531
15.820000,4.753984
15.830000,4.756579
15.840000,2.942326
15.850000,0.004206
15.860000,-2.935520
15.870000,-4.753980
15.880000,-4.756583
15.890000,-2.942336
15.900000,-0.004219
15.910000,2.935510
15.920000,4.753975
15.930000,4.756587
15.940000,2.942347
15.950000,0.004232
15.960000,-2.935499
15.970000,-4.753971
15.980000,-4.756591
15.990000,-2.942358
16.000000,-0.004246
16.010000,2.935488
16.020000,4.753967
16.030000,4.756595
16.040000,2.942369
16.050000,0.004259
16.060000,-2.935477
16.070000,-4.753963
16.080000,-4.756599
16.090000,-2.942379
16.100000,-0.004272
16.110000,2.935467
16.120000,4.753959
16.130000,4.756604
16.140000,2.942390
16.150000,0.004286
16.160000,-2.935456
16.170000,-4.753955
16.180000,-4.756608
16.190000,-2.942401
16.200000,-0.004299
16.210000,2.935445
16.220000,4.753951
16.230000,4.756612
16.240000,2.942412
16.250000,0.004312
16.260000,-2.935434
16.270000,-4.753947
16.280000,-4.756616
16.290000,-2.942422
16.300000,-0.004325
16.310000,2.935424
16.320000,4.753943
16.330000,4.756620
16.340000,2.942433
16.350000,0.004339
16.360000,-2.935413
16.370000,-4.753938
16.380000,-4.756624
16.390000,-2.942444
16.400000,-0.004352
16.410000,2.935402
16.420000,4.753934
16.430000,4.756628
16.440000,2.942454
16.450000,0.004365
16.460000,-2.935392
16.470000,-4.753930
16.480000,-4.756632
16.490000,-2.942465
16.500000,-0.004378
16.510000,2.935381
16.520000,4.753926
16.530000,4.756636
16.540000,2.942476
16.550000,0.004392
16.560000,-2.935370
16.570000,-4.753922
16.580000,-4.756640
16.590000,-2.942487
16.600000,-0.004405
16.610000,2.935359
16.620000,4.753918
16.630000,4.756644
16.640000,2.942497
16.650000,0.004418
16.660000,-2.935349
16.670000,-4.753914
16.680000,-4.756648
16.690000,-2.942508
16.700000,-0.004431
16.710000,2.935338
16.720000,4.753910
16.730000,4.756653
16.740000,2.942519
16.750000,0.004445
16.760000,-2.935327
16.770000,-4.753906
16.780000,-4.756657
16.790000,-2.942530
16.800000,-0.004458
16.810000,2.935316
16.820000,4.753901
16.830000,4.756661
16.840000,2.942540
16.850000,0.004471
16.860000,-2.935306
16.870000,-4.753897
16.880000,-4.756665
16.890000,-2.942551
16.900000,-0.004485
16.910000,2.935295
16.920000,4.753893
16.930000,4.756669
16.940000,2.942562
16.950000,0.004498
16.960000,-2.935284
16.970000,-4.753889
16.980000,-4.756673
16.990000,-2.942572
17.000000,-0.004511
17.010000,2.935273
17.020000,4.753885
17.030000,4.756677
17.040000,2.942583
17.050000,0.004524
17.060000,-2.935263
17.070000,-4.753881
17.080000,-4.756681
17.090000,-2.942594
17.100000,-0.004538
17.110000,2.935252
17.120000,4.753877
17.130000,4.756685
17.140000,2.942605
17.150000,0.004551
17.160000,-2.935241
17.170000,-4.753873
17.180000,-4.756689
17.190000,-2.942615
17.200000,-0.004564
17.210000,2.935230
17.220000,4.753869
17.230000,4.756693
17.240000,2.942626
17.250000,0.004577
17.260000,-2.935220
17.270000,-4.753864
17.280000,-4.756698
17.290000,-2.942637
17.300000,-0.004591
17.310000,2.935209
17.320000,4.753860
17.330000,4.756702
17.340000,2.942648
17.350000,0.004604
17.360000,-2.935198
17.370000,-4.753856
17.380000,-4.756706
17.390000,-2.942658
17.400000,-0.004617
17.410000,2.935187
17.420000,4.753852
17.430000,4.756710
17.440000,2.942669
17.450000,0.004631
17.460000,-2.935177
17.470000,-4.753848
17.480000,-4.756714
17.490000,-2.942680
17.500000,-0.004644
17.510000,2.935166
17.520000,4.753844
17.530000,4.756718
17.540000,2.942690
17.550000,0.004657
17.560000,-2.935155
17.570000,-4.753840
17.580000,-4.756722
17.590000,-2.942701
17.600000,-0.004670
17.610000,2.935144
17.620000,4.753836
17.630000,4.756726
17.640000,2.942712
17.650000,0.004684
17.660000,-2.935134
17.670000,-4.753832
17.680000,-4.756730
17.690000,-2.942723
17.700000,-0.004697
17.710000,2.935123
17.720000,4.753827
17.730000,4.756734
17.740000,2.942733
17.750000,0.004710
17.760000,-2.935112
17.770000,-4.753823
17.780000,-4.756738
17.790000,-2.942744
17.800000,-0.004723
17.810000,2.935101
17.820000,4.753819
17.830000,4.756743
17.840000,2.942755
17.850000,0.004737
17.860000,-2.935091
17.870000,-4.753815
17.880000,-4.756747
17.890000,-2.942766
17.900000,-0.004750
17.910000,2.935080
17.920000,4.753811
17.930000,4.756751
17.940000,2.942776
17.950000,0.004763
17.960000,-2.935069
17.970000,-4.753807
17.980000,-4.756755
17.990000,-2.942787
18.000000,-0.004776
18.010000,2.935059
18.020000,4.753803
18.030000,4.756759
18.040000,2.942798
18.050000,0.004790
18.060000,-2.935048
18.070000,-4.753799
18.080000,-4.756763
18.090000,-2.942808
18.100000,-0.004803
18.110000,2.935037
18.120000,4.753795
18.130000,4.756767
18.140000,2.942819
18.150000,0.004816
18.160000,-2.935026
18.170000,-4.753790
18.180000,-4.756771
18.190000,-2.942830
18.200000,-0.004830
18.210000,2.935016
18.220000,4.753786
18.230000,4.756775
18.240000,2.942841
18.250000,0.004843
18.260000,-2.935005
18.270000,-4.753782
18.280000,-4.756779
18.290000,-2.942851
18.300000,-0.004856
18.310000,2.934994
18.320000,4.753778
18.330000,4.756783
18.340000,2.942862
18.350000,0.004869
18.360000,-2.934983
18.370000,-4.753774
18.380000,-4.756787
18.390000,-2.942873
18.400000,-0.004883
18.410000,2.934973
18.420000,4.753770
18.430000,4.756792
18.440000,2.942884
18.450000,0.004896
18.460000,-2.934962
18.470000,-4.753766
18.480000,-4.756796
18.490000,-2.942894
18.500000,-0.004909
18.510000,2.934951
18.520000,4.753762
18.530000,4.756800
18.540000,2.942905
18.550000,0.004922
18.560000,-2.934940
18.570000,-4.753758
18.580000,-4.756804
18.590000,-2.942916
18.600000,-0.004936
18.610000,2.934930
18.620000,4.753753
18.630000,4.756808
18.640000,2.942926
18.650000,0.004949
18.660000,-2.934919
18.670000,-4.753749
18.680000,-4.756812
18.690000,-2.942937
18.700000,-0.004962
18.710000,2.934908
18.720000,4.753745
18.730000,4.756816
18.740000,2.942948
18.750000,0.004975
18.760000,-2.934897
18.770000,-4.753741
18.780000,-4.756820
18.790000,-2.942959
18.800000,-0.004989
18.810000,2.934887
18.820000,4.753737
18.830000,4.756824
18.840000,2.942969
18.850000,0.005002
18.860000,-2.934876
18.870000,-4.753733
18.880000,-4.756828
18.890000,-2.942980
18.900000,-0.005015
18.910000,2.934865
18.920000,4.753729
18.930000,4.756832
18.940000,2.942991
18.950000,0.005029
18.960000,-2.934854
18.970000,-4.753725
18.980000,-4.756837
18.990000,-2.943002
19.000000,-0.005042
19.010000,2.934844
19.020000,4.753721
19.030000,4.756841
19.040000,2.943012
19.050000,0.005055
19.060000,-2.934833
19.070000,-4.753716
19.080000,-4.756845
19.090000,-2.943023
19.100000,-0.005068
19.110000,2.934822
19.120000,4.753712
19.130000,4.756849
19.140000,2.943034
19.150000,0.005082
19.160000,-2.934811
19.170000,-4.753708
19.180000,-4.756853
19.190000,-2.943044
19.200000,-0.005095
19.210000,2.934801
19.220000,4.753704
19.230000,4.756857
19.240000,2.943055
19.250000,0.005108
19.260000,-2.934790
19.270000,-4.753700
19.280000,-4.756861
19.290000,-2.943066
19.300000,-0.005121
19.310000,2.934779
19.320000,4.753696
19.330000,4.756865
19.340000,2.943077
19.350000,0.005135
19.360000,-2.934769
19.370000,-4.753692
19.380000,-4.756869
19.390000,-2.943087
19.400000,-0.005148
19.410000,2.934758
19.420000,4.753688
19.430000,4.756873
19.440000,2.943098
19.450000,0.005161
19.460000,-2.934747
19.470000,-4.753683
19.480000,-4.756877
19.490000,-2.943109
19.500000,-0.005174
19.510000,2.934736
19.520000,4.753679
19.530000,4.756881
19.540000,2.943120
19.550000,0.005188
19.560000,-2.934726
19.570000,-4.753675
19.580000,-4.756886
19.590000,-2.943130
19.600000,-0.005201
19.610000,2.934715
19.620000,4.753671
19.630000,4.756890
19.640000,2.943141
19.650000,0.005214
19.660000,-2.934704
19.670000,-4.753667
19.680000,-4.756894
19.690000,-2.943152
19.700000,-0.005228
19.710000,2.934693
19.720000,4.753663
19.730000,4.756898
19.740000,2.943162
19.750000,0.005241
19.760000,-2.934683
19.770000,-4.753659
19.780000,-4.756902
19.790000,-2.943173
19.800000,-0.005254
19.810000,2.934672
19.820000,4.753655
19.830000,4.756906
19.840000,2.943184
19.850000,0.005267
19.860000,-2.934661
19.870000,-4.753651
19.880000,-4.756910
19.890000,-2.943195
19.900000,-0.005281
19.910000,2.934650
19.920000,4.753646
19.930000,4.756914
19.940000,2.943205
19.950000,0.005294
19.960000,-2.934640
19.970000,-4.753642
19.980000,-4.756918
19.990000,-2.943216
20.000000,-0.005307
20.010000,2.934629
20.020000,4.753638
20.030000,4.756922
20.040000,2.943227
20.050000,0.005320
20.060000,-2.934618
20.070000,-4.753634
20.080000,-4.756926
20.090000,-2.943238
20.100000,-0.005334
20.110000,2.934607
20.120000,4.753630
20.130000,4.756931
20.140000,2.943248
20.150000,0.005347
20.160000,-2.934597
20.170000,-4.753626
20.180000,-4.756935
20.190000,-2.943259
20.200000,-0.005360
20.210000,2.934586
20.220000,4.753622
20.230000,4.756939
20.240000,2.943270
20.250000,0.005374
20.260000,-2.934575
20.270000,-4.753618
20.280000,-4.756943
20.290000,-2.943280
20.300000,-0.005387
20.310000,2.934564
20.320000,4.753614
20.330000,4.756947
20.340000,2.943291
20.350000,0.005400
20.360000,-2.934554
20.370000,-4.753609
20.380000,-4.756951
20.390000,-2.943302
20.400000,-0.005413
20.410000,2.934543
20.420000,4.753605
20.430000,4.756955
20.440000,2.943313
20.450000,0.005427
20.460000,-2.934532
20.470000,-4.753601
20.480000,-4.756959
20.490000,-2.943323
20.500000,-0.005440
20.510000,2.934521
20.520000,4.753597
20.530000,4.756963
20.540000,2.943334
20.550000,0.005453
20.560000,-2.934511
20.570000,-4.753593
20.580000,-4.756967
20.590000,-2.943345
20.600000,-0.005466
20.610000,2.934500
20.620000,4.753589
20.630000,4.756971
20.640000,2.943355
20.650000,0.005480
20.660000,-2.934489
20.670000,-4.753585
20.680000,-4.756975
20.690000,-2.943366
20.700000,-0.005493
20.710000,2.934478
20.720000,4.753581
20.730000,4.756980
20.740000,2.943377
20.750000,0.005506
20.760000,-2.934468
20.770000,-4.753577
20.780000,-4.756984
20.790000,-2.943388
20.800000,-0.005519
20.810000,2.934457
20.820000,4.753572
20.830000,4.756988
20.840000,2.943398
20.850000,0.005533
20.860000,-2.934446
20.870000,-4.753568
20.880000,-4.756992
20.890000,-2.943409
20.900000,-0.005546
20.910000,2.934435
20.920000,4.753564
20.930000,4.756996
20.940000,2.943420
20.950000,0.005559
20.960000,-2.934425
20.970000,-4.753560
20.980000,-4.757000
20.990000,-2.943431
21.000000,-0.005573
21.010000,2.934414
21.020000,4.753556
21.030000,4.757004
21.040000,2.943441
21.050000,0.005586
21.060000,-2.934403
21.070000,-4.753552
21.080000,-4.757008
21.090000,-2.943452
21.100000,-0.005599
21.110000,2.934393
21.120000,4.753548
21.130000,4.757012
21.140000,2.943463
21.150000,0.005612
21.160000,-2.934382
21.170000,-4.753544
21.180000,-4.757016
21.190000,-2.943473
21.200000,-0.005626
21.210000,2.934371
21.220000,4.753540
21.230000,4.757020
21.240000,2.943484
21.250000,0.005639
21.260000,-2.934360
21.270000,-4.753535
21.280000,-4.757025
21.290000,-2.943495
21.300000,-0.005652
21.310000,2.934350
21.320000,4.753531
21.330000,4.757029
21.340000,2.943506
21.350000,0.005665
21.360000,-2.934339
21.370000,-4.753527
21.380000,-4.757033
21.390000,-2.943516
21.400000,-0.005679
21.410000,2.934328
21.420000,4.753523
21.430000,4.757037
21.440000,2.943527
21.450000,0.005692
21.460000,-2.934317
21.470000,-4.753519
21.480000,-4.757041
21.490000,-2.943538
21.500000,-0.005705
21.510000,2.934307
21.520000,4.753515
21.530000,4.757045
21.540000,2.943549
21.550000,0.005718
21.560000,-2.934296
21.570000,-4.753511
21.580000,-4.757049
21.590000,-2.943559
21.600000,-0.005732
21.610000,2.934285
21.620000,4.753507
21.630000,4.757053
21.640000,2.943570
21.650000,0.005745
21.660000,-2.934274
21.670000,-4.753502
21.680000,-4.757057
21.690000,-2.943581
21.700000,-0.005758
21.710000,2.934264
21.720000,4.753498
21.730000,4.757061
21.740000,2.943591
21.750000,0.005772
21.760000,-2.934253
21.770000,-4.753494
21.780000,-4.757065
21.790000,-2.943602
21.800000,-0.005785
21.810000,2.934242
21.820000,4.753490
21.830000,4.757069
21.840000,2.943613
21.850000,0.005798
21.860000,-2.934231
21.870000,-4.753486
21.880000,-4.757074
21.890000,-2.943624
21.900000,-0.005811
21.910000,2.934221
21.920000,4.753482
21.930000,4.757078
21.940000,2.943634
21.950000,0.005825
21.960000,-2.934210
21.970000,-4.753478
21.980000,-4.757082
21.990000,-2.943645
22.000000,-0.005838
22.010000,2.934199
22.020000,4.753474
22.030000,4.757086
22.040000,2.943656
22.050000,0.005851
22.060000,-2.934188
22.070000,-4.753470
22.080000,-4.757090
22.090000,-2.943667
22.100000,-0.005864
22.110000,2.934178
22.120000,4.753465
22.130000,4.757094
22.140000,2.943677
22.150000,0.005878
22.160000,-2.934167
22.170000,-4.753461
22.180000,-4.757098
22.190000,-2.943688
22.200000,-0.005891
22.210000,2.934156
22.220000,4.753457
22.230000,4.757102
22.240000,2.943699
22.250000,0.005904
22.260000,-2.934145
22.270000,-4.753453
22.280000,-4.757106
22.290000,-2.943709
22.300000,-0.005918
22.310000,2.934135
22.320000,4.753449
22.330000,4.757110
22.340000,2.943720
22.350000,0.005931
22.360000,-2.934124
22.370000,-4.753445
22.380000,-4.757114
22.390000,-2.943731
22.400000,-0.005944
22.410000,2.934113
22.420000,4.753441
22.430000,4.757118
22.440000,2.943742
22.450000,0.005957
22.460000,-2.934102
22.470000,-4.753437
22.480000,-4.757123
22.490000,-2.943752
22.500000,-0.005971
22.510000,2.934092
22.520000,4.753433
22.530000,4.757127
22.540000,2.943763
22.550000,0.005984
22.560000,-2.934081
22.570000,-4.753428
22.580000,-4.757131
22.590000,-2.943774
22.600000,-0.005997
22.610000,2.934070
22.620000,4.753424
22.630000,4.757135
22.640000,2.943784
22.650000,0.006010
22.660000,-2.934059
22.670000,-4.753420
22.680000,-4.757139
22.690000,-2.943795
22.700000,-0.006024
22.710000,2.934049
22.720000,4.753416
22.730000,4.757143
22.740000,2.943806
22.750000,0.006037
22.760000,-2.934038
22.770000,-4.753412
22.780000,-4.757147
22.790000,-2.943817
22.800000,-0.006050
22.810000,2.934027
22.820000,4.753408
22.830000,4.757151
22.840000,2.943827
22.850000,0.006063
22.860000,-2.934017
22.870000,-4.753404
22.880000,-4.757155
22.890000,-2.943838
22.900000,-0.006077
22.910000,2.934006
22.920000,4.753400
22.930000,4.757159
22.940000,2.943849
22.950000,0.006090
22.960000,-2.933995
22.970000,-4.753395
22.980000,-4.757163
22.990000,-2.943860
23.000000,-0.006103
23.010000,2.933984
23.020000,4.753391
23.030000,4.757167
23.040000,2.943870
23.050000,0.006117
23.060000,-2.933974
23.070000,-4.753387
23.080000,-4.757172
23.090000,-2.943881
23.100000,-0.006130
23.110000,2.933963
23.120000,4.753383
23.130000,4.757176
23.140000,2.943892
23.150000,0.006143
23.160000,-2.933952
23.170000,-4.753379
23.180000,-4.757180
23.190000,-2.943902
23.200000,-0.006156
23.210000,2.933941
23.220000,4.753375
23.230000,4.757184
23.240000,2.943913
23.250000,0.006170
23.260000,-2.933931
23.270000,-4.753371
23.280000,-4.757188
23.290000,-2.943924
23.300000,-0.006183
23.310000,2.933920
23.320000,4.753367
23.330000,4.757192
23.340000,2.943935
23.350000,0.006196
23.360000,-2.933909
23.370000,-4.753363
23.380000,-4.757196
23.390000,-2.943945
23.400000,-0.006209
23.410000,2.933898
23.420000,4.753358
23.430000,4.757200
23.440000,2.943956
23.450000,0.006223
23.460000,-2.933888
23.470000,-4.753354
23.480000,-4.757204
23.490000,-2.943967
23.500000,-0.006236
23.510000,2.933877
23.520000,4.753350
23.530000,4.757208
23.540000,2.943978
23.550000,0.006249
23.560000,-2.933866
23.570000,-4.753346
23.580000,-4.757212
23.590000,-2.943988
23.600000,-0.006262
23.610000,2.933855
23.620000,4.753342
23.630000,4.757217
23.640000,2.943999
23.650000,0.006276
23.660000,-2.933845
23.670000,-4.753338
23.680000,-4.757221
23.690000,-2.944010
23.700000,-0.006289
23.710000,2.933834
23.720000,4.753334
23.730000,4.757225
23.740000,2.944020
23.750000,0.006302
23.760000,-2.933823
23.770000,-4.753330
23.780000,-4.757229
23.790000,-2.944031
23.800000,-0.006316
23.810000,2.933812
23.820000,4.753326
23.830000,4.757233
23.840000,2.944042
23.850000,0.006329
23.860000,-2.933802
23.870000,-4.753321
23.880000,-4.757237
23.890000,-2.944053
23.900000,-0.006342
23.910000,2.933791
23.920000,4.753317
23.930000,4.757241
23.940000,2.944063
23.950000,0.006355
23.960000,-2.933780
23.970000,-4.753313
23.980000,-4.757245
23.990000,-2.944074
24.000000,-0.006369
24.010000,2.933769
24.020000,4.753309
24.030000,4.757249
24.040000,2.944085
24.050000,0.006382
24.060000,-2.933759
24.070000,-4.753305
24.080000,-4.757253
24.090000,-2.944095
24.100000,-0.006395
24.110000,2.933748
24.120000,4.753301
24.130000,4.757257
24.140000,2.944106
24.150000,0.006408
24.160000,-2.933737
24.170000,-4.753297
24.180000,-4.757261
24.190000,-2.944117
24.200000,-0.006422
24.210000,2.933726
24.220000,4.753293
24.230000,4.757266
24.240000,2.944128
24.250000,0.006435
24.260000,-2.933716
24.270000,-4.753288
24.280000,-4.757270
24.290000,-2.944138
24.300000,-0.006448
24.310000,2.933705
24.320000,4.753284
24.330000,4.757274
24.340000,2.944149
24.350000,0.006461
24.360000,-2.933694
24.370000,-4.753280
24.380000,-4.757278
24.390000,-2.944160
24.400000,-0.006475
24.410000,2.933683
24.420000,4.753276
24.430000,4.757282
24.440000,2.944171
24.450000,0.006488
24.460000,-2.933673
24.470000,-4.753272
24.480000,-4.757286
24.490000,-2.944181
24.500000,-0.006501
24.510000,2.933662
24.520000,4.753268
24.530000,4.757290
24.540000,2.944192
24.550000,0.006515
24.560000,-2.933651
24.570000,-4.753264
24.580000,-4.757294
24.590000,-2.944203
24.600000,-0.006528
24.610000,2.933640
24.620000,4.753260
24.630000,4.757298
24.640000,2.944213
24.650000,0.006541
24.660000,-2.933630
24.670000,-4.753256
24.680000,-4.757302
24.690000,-2.944224
24.700000,-0.006554
24.710000,2.933619
24.720000,4.753251
24.730000,4.757306
24.740000,2.944235
24.750000,0.006568
24.760000,-2.933608
24.770000,-4.753247
24.780000,-4.757310
24.790000,-2.944246
24.800000,-0.006581
24.810000,2.933598
24.820000,4.753243
24.830000,4.757315
24.840000,2.944256
24.850000,0.006594
24.860000,-2.933587
24.870000,-4.753239
24.880000,-4.757319
24.890000,-2.944267
24.900000,-0.006607
24.910000,2.933576
24.920000,4.753235
24.930000,4.757323
24.940000,2.944278
24.950000,0.006621
24.960000,-2.933565
24.970000,-4.753231
24.980000,-4.757327
24.990000,-2.944289
25.000000,-0.006634
25.010000,2.933555
25.020000,4.753227
25.030000,4.757331
25.040000,2.944299
25.050000,0.006647
25.060000,-2.933544
25.070000,-4.753223
25.080000,-4.757335
25.090000,-2.944310
25.100000,-0.006661
25.110000,2.933533
25.120000,4.753219
25.130000,4.757339
25.140000,2.944321
25.150000,0.006674
25.160000,-2.933522
25.170000,-4.753214
25.180000,-4.757343
25.190000,-2.944331
25.200000,-0.006687
25.210000,2.933512
25.220000,4.753210
25.230000,4.757347
25.240000,2.944342
25.250000,0.006700
25.260000,-2.933501
25.270000,-4.753206
25.280000,-4.757351
25.290000,-2.944353
25.300000,-0.006714
25.310000,2.933490
25.320000,4.753202
25.330000,4.757355
25.340000,2.944364
25.350000,0.006727
25.360000,-2.933479
25.370000,-4.753198
25.380000,-4.757359
25.390000,-2.944374
25.400000,-0.006740
25.410000,2.933469
25.420000,4.753194
25.430000,4.757364
25.440000,2.944385
25.450000,0.006753
25.460000,-2.933458
25.470000,-4.753190
25.480000,-4.757368
25.490000,-2.944396
25.500000,-0.006767
25.510000,2.933447
25.520000,4.753186
25.530000,4.757372
25.540000,2.944406
25.550000,0.006780
25.560000,-2.933436
25.570000,-4.753181
25.580000,-4.757376
25.590000,-2.944417
25.600000,-0.006793
25.610000,2.933426
25.620000,4.753177
25.630000,4.757380
25.640000,2.944428
25.650000,0.006806
25.660000,-2.933415
25.670000,-4.753173
25.680000,-4.757384
25.690000,-2.944439
25.700000,-0.006820
25.710000,2.933404
25.720000,4.753169
25.730000,4.757388
25.740000,2.944449
25.750000,0.006833
25.760000,-2.933393
25.770000,-4.753165
25.780000,-4.757392
25.790000,-2.944460
25.800000,-0.006846
25.810000,2.933383
25.820000,4.753161
25.830000,4.757396
25.840000,2.944471
25.850000,0.006860
25.860000,-2.933372
25.870000,-4.753157
25.880000,-4.757400
25.890000,-2.944482
25.900000,-0.006873
25.910000,2.933361
25.920000,4.753153
25.930000,4.757404
25.940000,2.944492
25.950000,0.006886
25.960000,-2.933350
25.970000,-4.753149
25.980000,-4.757408
25.990000,-2.944503
26.000000,-0.006899
26.010000,2.933340
26.020000,4.753144
26.030000,4.757413
26.040000,2.944514
26.050000,0.006913
26.060000,-2.933329
26.070000,-4.753140
26.080000,-4.757417
26.090000,-2.944524
26.100000,-0.006926
26.110000,2.933318
26.120000,4.753136
26.130000,4.757421
26.140000,2.944535
26.150000,0.006939
26.160000,-2.933307
26.170000,-4.753132
26.180000,-4.757425
26.190000,-2.944546
26.200000,-0.006952
26.210000,2.933297
26.220000,4.753128
26.230000,4.757429
26.240000,2.944557
26.250000,0.006966
26.260000,-2.933286
26.270000,-4.753124
26.280000,-4.757433
26.290000,-2.944567
26.300000,-0.006979
26.310000,2.933275
26.320000,4.753120
26.330000,4.757437
26.340000,2.944578
26.350000,0.006992
26.360000,-2.933264
26.370000,-4.753116
26.380000,-4.757441
26.390000,-2.944589
26.400000,-0.007005
26.410000,2.933254
26.420000,4.753111
26.430000,4.757445
26.440000,2.944600
26.450000,0.007019
26.460000,-2.933243
26.470000,-4.753107
26.480000,-4.757449
26.490000,-2.944610
26.500000,-0.007032
26.510000,2.933232
26.520000,4.753103
26.530000,4.757453
26.540000,2.944621
26.550000,0.007045
26.560000,-2.933221
26.570000,-4.753099
26.580000,-4.757457
26.590000,-2.944632
26.600000,-0.007059
26.610000,2.933211
26.620000,4.753095
26.630000,4.757462
26.640000,2.944642
